secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
1.5,-3.551608,-3.856094,-3.011837,0.077457,0.417897,-0.905187,0.117856,0.532787,0.319463,0.936318,-0.216579,-0.022364,0.275502,83.0,3.0,4.0,APULL,28,Idle
1.51,-3.745077,-3.777049,-3.336626,0.029205,0.45265,-0.89121,0.067276,0.57509,0.302282,0.935843,-0.228068,-0.048784,0.264204,83.0,3.0,4.0,APULL,28,Idle
1.52,-3.61419,-3.63613,-3.616395,-0.019973,0.485527,-0.873993,0.047897,0.633796,0.250565,0.934852,-0.239532,-0.075019,0.251094,83.0,3.0,4.0,APULL,28,Idle
1.53,-3.213067,-3.496074,-3.841488,-0.069547,0.513603,-0.855205,0.055769,0.644692,0.203761,0.933635,-0.249606,-0.100471,0.23649,83.0,3.0,4.0,APULL,28,Idle
1.54,-2.759956,-3.348772,-4.045251,-0.119298,0.535173,-0.836276,0.083806,0.607909,0.181308,0.932424,-0.257409,-0.124909,0.220735,83.0,3.0,4.0,APULL,28,Idle
1.55,-2.42101,-3.168148,-4.217668,-0.168823,0.550667,-0.817475,0.116332,0.530373,0.174729,0.931211,-0.2632,-0.148284,0.203922,83.0,3.0,4.0,APULL,28,Idle
1.56,-2.263809,-2.975469,-4.340681,-0.217538,0.561296,-0.798514,0.156457,0.382262,0.182593,0.929834,-0.267671,-0.170574,0.186187,83.0,3.0,4.0,APULL,28,Idle
1.57,-2.289668,-2.842134,-4.432401,-0.265323,0.568631,-0.778629,0.187885,0.195163,0.227985,0.928017,-0.271683,-0.192026,0.167628,83.0,3.0,4.0,APULL,28,Idle
1.58,-2.486341,-2.7622,-4.500784,-0.31245,0.574044,-0.756868,0.191265,0.009758,0.308687,0.925438,-0.276003,-0.213046,0.148317,83.0,3.0,4.0,APULL,28,Idle
1.59,-2.864254,-2.659542,-4.535685,-0.358821,0.578762,-0.732313,0.151332,-0.123913,0.430127,0.921801,-0.281414,-0.233773,0.128215,83.0,3.0,4.0,APULL,28,Idle
1.6,-3.363884,-2.426562,-4.541278,-0.403613,0.583881,-0.7044,0.073412,-0.190128,0.533395,0.916909,-0.288738,-0.253831,0.107133,83.0,3.0,4.0,APULL,28,Idle
1.61,-3.798978,-1.842435,-4.46722,-0.444993,0.589524,-0.674123,-0.016631,-0.214936,0.641592,0.910961,-0.298213,-0.272043,0.084919,83.0,3.0,4.0,APULL,28,Idle
1.62,-4.171029,-0.999362,-4.325981,-0.480589,0.595498,-0.643752,-0.125383,-0.185753,0.672286,0.904485,-0.309693,-0.28673,0.061507,83.0,3.0,4.0,APULL,28,Idle
1.63,-4.273042,-0.128922,-4.186495,-0.509597,0.601296,-0.61543,-0.212327,-0.099068,0.514982,0.897969,-0.32258,-0.29703,0.036969,83.0,3.0,4.0,APULL,28,Idle
1.64,-3.8996,0.480559,-4.101336,-0.533475,0.604564,-0.591529,-0.243914,-0.017802,0.290321,0.891977,-0.334838,-0.303511,0.011908,83.0,3.0,4.0,APULL,28,Idle
1.65,-3.274625,0.812516,-4.050812,-0.554363,0.603412,-0.573215,-0.234532,0.061352,0.057835,0.886816,-0.344677,-0.307555,-0.012872,83.0,3.0,4.0,APULL,28,Idle
1.66,-2.672755,1.018083,-3.941214,-0.573267,0.597682,-0.560483,-0.197927,0.104619,-0.078937,0.882547,-0.351533,-0.310134,-0.036769,83.0,3.0,4.0,APULL,28,Idle
1.67,-2.322577,1.184735,-3.828051,-0.590289,0.588924,-0.552022,-0.142942,0.116886,-0.130229,0.878888,-0.356213,-0.311611,-0.059721,83.0,3.0,4.0,APULL,28,Idle
1.68,-2.218856,1.371653,-3.687629,-0.605285,0.578885,-0.546371,-0.079331,0.069003,-0.176575,0.875472,-0.359853,-0.311962,-0.082058,83.0,3.0,4.0,APULL,28,Idle
1.69,-2.140486,1.449574,-3.549559,-0.618387,0.568667,-0.542416,7.1e-05,0.011548,-0.272556,0.872018,-0.363151,-0.311309,-0.103887,83.0,3.0,4.0,APULL,28,Idle
1.7,-1.948516,1.398734,-3.389181,-0.630291,0.558087,-0.539697,0.105892,-0.034512,-0.304587,0.868487,-0.365891,-0.310283,-0.124816,83.0,3.0,4.0,APULL,28,Idle
1.71,-1.773972,1.340702,-3.212484,-0.641224,0.54712,-0.538044,0.179432,-0.026475,-0.286892,0.864948,-0.367937,-0.309193,-0.144525,83.0,3.0,4.0,APULL,28,Idle
1.72,-1.653204,1.341608,-3.116939,-0.651177,0.535945,-0.537338,0.187874,0.047841,-0.233826,0.861399,-0.369462,-0.307943,-0.163283,83.0,3.0,4.0,APULL,28,Idle
1.73,-1.528775,1.42356,-3.096506,-0.660299,0.524131,-0.537859,0.167913,0.110086,-0.148008,0.857866,-0.370369,-0.306426,-0.181648,83.0,3.0,4.0,APULL,28,Idle
1.74,-1.412657,1.574567,-3.046619,-0.668235,0.511605,-0.540114,0.168601,0.098152,-0.102678,0.854463,-0.370563,-0.304345,-0.199874,83.0,3.0,4.0,APULL,28,Idle
1.75,-1.304089,1.704669,-2.880653,-0.6744,0.499008,-0.54422,0.224693,0.024598,-0.091827,0.851311,-0.370159,-0.30145,-0.21767,83.0,3.0,4.0,APULL,28,Idle
1.76,-1.266882,1.762699,-2.655309,-0.678601,0.487247,-0.549628,0.31654,-0.03548,-0.081765,0.848402,-0.369488,-0.297766,-0.234582,83.0,3.0,4.0,APULL,28,Idle
1.77,-1.37573,1.794071,-2.488396,-0.681201,0.477092,-0.555291,0.407809,0.00359,-0.189536,0.845455,-0.369152,-0.293396,-0.250703,83.0,3.0,4.0,APULL,28,Idle
1.78,-1.313649,1.807093,-2.388116,-0.682724,0.468092,-0.56105,0.496659,0.064699,-0.31012,0.842376,-0.369068,-0.288554,-0.266323,83.0,3.0,4.0,APULL,28,Idle
1.79,-1.077608,1.753044,-2.256801,-0.683509,0.458944,-0.567614,0.56095,0.039835,-0.348554,0.839507,-0.368357,-0.283736,-0.28113,83.0,3.0,4.0,APULL,28,Idle
1.8,-0.915958,1.717734,-2.058512,-0.683498,0.449802,-0.574898,0.582409,-0.017216,-0.306052,0.83699,-0.366985,-0.279057,-0.294784,83.0,3.0,4.0,APULL,28,Idle
1.81,-0.849577,1.717591,-1.828629,-0.682294,0.441635,-0.582609,0.559873,-0.09906,-0.2549,0.834797,-0.365427,-0.274151,-0.307276,83.0,3.0,4.0,APULL,28,Idle
1.82,-0.891468,1.693214,-1.657033,-0.679944,0.434873,-0.590391,0.509931,-0.1676,-0.166476,0.832789,-0.36403,-0.268862,-0.318838,83.0,3.0,4.0,APULL,28,Idle
1.83,-0.918436,1.596602,-1.545851,-0.677139,0.429458,-0.597535,0.440537,-0.181823,-0.085784,0.830701,-0.363062,-0.263473,-0.329702,83.0,3.0,4.0,APULL,28,Idle
1.84,-0.730546,1.537387,-1.433331,-0.674227,0.424554,-0.604294,0.384661,-0.129311,-0.012603,0.82864,-0.362117,-0.25831,-0.339856,83.0,3.0,4.0,APULL,28,Idle
1.85,-0.085118,1.439965,-1.164259,-0.670851,0.418224,-0.612411,0.365019,-0.093929,0.011687,0.827502,-0.359628,-0.253895,-0.348492,83.0,3.0,4.0,APULL,28,Idle
1.86,0.0265,1.419419,-0.787603,-0.666275,0.411663,-0.621781,0.433288,-0.017361,-0.175384,0.827543,-0.355925,-0.249854,-0.355053,83.0,3.0,4.0,APULL,28,Idle
1.87,-0.272049,1.311988,-0.508414,-0.66063,0.408284,-0.629978,0.522416,0.074321,-0.529339,0.827773,-0.353354,-0.245259,-0.360251,83.0,3.0,4.0,APULL,28,Idle
1.88,-0.489474,1.054422,-0.426252,-0.655252,0.407877,-0.635831,0.534449,-0.076639,-0.678317,0.827608,-0.352426,-0.240584,-0.364664,83.0,3.0,4.0,APULL,28,Idle
1.89,-0.839315,0.765294,-0.482208,-0.651465,0.409133,-0.638909,0.491141,-0.189162,-0.699485,0.82665,-0.353009,-0.236496,-0.368923,83.0,3.0,4.0,APULL,28,Idle
1.9,-1.281509,0.449474,-0.476565,-0.64976,0.412891,-0.638226,0.424769,-0.146214,-0.705188,0.824505,-0.355839,-0.23295,-0.373235,83.0,3.0,4.0,APULL,28,Idle
1.91,-1.32276,0.164535,-0.471709,-0.649903,0.418266,-0.634571,0.348953,-0.092033,-0.654446,0.821565,-0.360222,-0.230119,-0.377249,83.0,3.0,4.0,APULL,28,Idle
1.92,-1.26806,0.003115,-0.4242,-0.651388,0.423588,-0.629498,0.255789,-0.012119,-0.437855,0.818408,-0.364942,-0.228186,-0.380732,83.0,3.0,4.0,APULL,28,Idle
1.93,-1.030856,0.049936,-0.365638,-0.653005,0.428336,-0.624591,0.143773,0.133585,-0.253263,0.815535,-0.369236,-0.226649,-0.383664,83.0,3.0,4.0,APULL,28,Idle
1.94,-0.910668,0.218388,-0.363725,-0.653791,0.431845,-0.621343,0.049955,0.247339,-0.098643,0.813228,-0.372429,-0.225,-0.386434,83.0,3.0,4.0,APULL,28,Idle
1.95,-1.286571,0.352789,-0.456119,-0.653702,0.43591,-0.618592,0.019043,0.286395,0.005509,0.810763,-0.375787,-0.222459,-0.38982,83.0,3.0,4.0,APULL,28,Idle
1.96,-2.031624,0.373417,-0.607939,-0.653774,0.442429,-0.61387,0.048671,0.177719,0.155328,0.807058,-0.38104,-0.218801,-0.394452,83.0,3.0,4.0,APULL,28,Idle
1.97,-3.315374,0.531729,-0.728079,-0.653982,0.454455,-0.604796,0.058858,-0.077227,0.243346,0.80105,-0.390217,-0.212913,-0.400896,83.0,3.0,4.0,APULL,28,Idle
1.98,-5.353258,0.571352,-1.045949,-0.654675,0.474162,-0.588703,0.032437,-0.240138,0.144001,0.791431,-0.405107,-0.203806,-0.409865,83.0,3.0,4.0,APULL,28,Idle
1.99,-7.373946,0.506882,-1.34755,-0.657725,0.503371,-0.560371,0.082469,-0.075651,0.338203,0.775858,-0.428243,-0.190847,-0.422173,83.0,3.0,4.0,APULL,28,Idle
2.0,-7.40959,0.667669,-1.150345,-0.661157,0.53588,-0.525076,0.121133,0.093439,0.223745,0.757051,-0.454688,-0.175275,-0.435214,83.0,3.0,4.0,APULL,28,Idle
2.01,-6.079484,0.682153,-0.944993,-0.663431,0.563865,-0.491849,0.092661,0.464058,-0.098086,0.739385,-0.477957,-0.160101,-0.446357,83.0,3.0,4.0,APULL,28,Idle
2.02,-3.412058,0.338235,-1.053418,-0.66653,0.580688,-0.46748,0.13493,0.845825,-0.369144,0.725747,-0.493846,-0.149586,-0.455008,83.0,3.0,4.0,APULL,28,Idle
2.03,0.164152,-0.068687,-1.147344,-0.672508,0.580706,-0.458817,0.216698,0.941526,-0.618636,0.719257,-0.498609,-0.148257,-0.460519,83.0,3.0,4.0,APULL,28,Idle
2.04,2.527447,-0.144206,-0.798252,-0.678818,0.567222,-0.466333,0.298935,0.682336,-0.480368,0.720462,-0.492902,-0.154537,-0.46271,83.0,3.0,4.0,APULL,28,Idle
2.05,3.470529,-0.174499,-0.251093,-0.682533,0.549122,-0.482301,0.388633,0.172192,-0.193419,0.726592,-0.481784,-0.163506,-0.461752,83.0,3.0,4.0,APULL,28,Idle
2.06,3.370924,-0.222463,0.264343,-0.683425,0.532047,-0.499857,0.457015,-0.382267,0.122705,0.734752,-0.469483,-0.172213,-0.458331,83.0,3.0,4.0,APULL,28,Idle
2.07,2.415415,-0.20545,0.834343,-0.681705,0.520876,-0.513777,0.482577,-0.965777,0.363432,0.742632,-0.459622,-0.178492,-0.453196,83.0,3.0,4.0,APULL,28,Idle
2.08,0.745396,0.000436,1.489601,-0.676069,0.520532,-0.521514,0.490553,-1.52543,0.436538,0.748895,-0.45488,-0.179798,-0.447117,83.0,3.0,4.0,APULL,28,Idle
2.09,-1.270228,0.032518,1.971228,-0.666637,0.533668,-0.520378,0.551373,-1.778221,0.259284,0.752237,-0.457332,-0.175097,-0.440827,83.0,3.0,4.0,APULL,28,Idle
2.1,-3.106374,-0.148453,2.200817,-0.655451,0.558982,-0.507861,0.712717,-1.520256,0.128177,0.751635,-0.467605,-0.165574,-0.434713,83.0,3.0,4.0,APULL,28,Idle
2.11,-4.115273,-0.329107,2.454089,-0.643254,0.592336,-0.485142,0.870122,-0.952367,0.140858,0.747713,-0.483755,-0.153004,-0.428365,83.0,3.0,4.0,APULL,28,Idle
2.12,-4.021172,-0.511554,2.765871,-0.629242,0.628556,-0.457133,0.952698,-0.423234,0.136073,0.742733,-0.502024,-0.139301,-0.420612,83.0,3.0,4.0,APULL,28,Idle
2.13,-2.908213,-0.757924,2.933244,-0.613528,0.661966,-0.430562,0.997913,0.063711,0.16361,0.739322,-0.518251,-0.127025,-0.410713,83.0,3.0,4.0,APULL,28,Idle
2.14,-1.452242,-0.971998,2.930558,-0.597297,0.688995,-0.410514,0.989799,0.559296,0.196312,0.739013,-0.529902,-0.118094,-0.398895,83.0,3.0,4.0,APULL,28,Idle
2.15,0.099769,-1.09552,2.943883,-0.580996,0.709043,-0.399628,0.876376,0.889804,0.177292,0.742349,-0.536159,-0.112782,-0.385658,83.0,3.0,4.0,APULL,28,Idle
2.16,1.560142,-1.063409,3.116935,-0.563649,0.722968,-0.399521,0.672658,0.878106,0.093399,0.749761,-0.53672,-0.110324,-0.370971,83.0,3.0,4.0,APULL,28,Idle
2.17,2.278364,-0.910031,3.33771,-0.544085,0.732868,-0.408506,0.446474,0.619839,0.025098,0.760406,-0.532788,-0.109014,-0.355015,83.0,3.0,4.0,APULL,28,Idle
2.18,1.87472,-0.732144,3.489871,-0.522199,0.742242,-0.419983,0.259397,0.33007,-0.080063,0.771599,-0.527831,-0.106783,-0.338566,83.0,3.0,4.0,APULL,28,Idle
2.19,0.885104,-0.709573,3.501179,-0.498893,0.754297,-0.426782,0.136649,0.07984,-0.287406,0.780703,-0.52544,-0.102578,-0.322326,83.0,3.0,4.0,APULL,28,Idle
2.2,0.118263,-0.851322,3.389559,-0.475899,0.769163,-0.426507,0.083412,-0.083296,-0.491111,0.786958,-0.526579,-0.097268,-0.306514,83.0,3.0,4.0,APULL,28,Idle
2.21,-0.278861,-1.031597,3.334207,-0.45377,0.785103,-0.421551,0.093266,0.009818,-0.652072,0.791333,-0.52987,-0.091991,-0.290807,83.0,3.0,4.0,APULL,28,Idle
2.22,-0.211826,-1.325541,3.398345,-0.431947,0.801326,-0.413882,0.143174,0.347661,-0.732861,0.794741,-0.534272,-0.087245,-0.27446,83.0,3.0,4.0,APULL,28,Idle
2.23,0.429561,-1.571502,3.449597,-0.410119,0.815393,-0.40858,0.16436,0.520743,-0.704442,0.798963,-0.537271,-0.083966,-0.256805,83.0,3.0,4.0,APULL,28,Idle
2.24,0.704618,-1.752542,3.40473,-0.388821,0.827216,-0.405625,0.133923,0.601144,-0.707686,0.803773,-0.538927,-0.082129,-0.238247,83.0,3.0,4.0,APULL,28,Idle
2.25,2.406383,-1.796238,3.361811,-0.367576,0.833863,-0.411777,0.173102,0.4877,-0.988629,0.811094,-0.536123,-0.081754,-0.219124,83.0,3.0,4.0,APULL,28,Idle
2.26,3.182655,-1.926229,3.246893,-0.348012,0.83356,-0.429029,0.296391,0.694074,-0.7298,0.821413,-0.527716,-0.083678,-0.199485,83.0,3.0,4.0,APULL,28,Idle
2.27,3.897172,-1.947569,3.430012,-0.328749,0.829339,-0.451797,0.301756,1.035941,-0.590821,0.832947,-0.516391,-0.08627,-0.17916,83.0,3.0,4.0,APULL,28,Idle
2.28,4.727805,-1.950966,3.908019,-0.307455,0.820761,-0.48148,0.146444,0.998972,-0.563549,0.846243,-0.501389,-0.088707,-0.156884,83.0,3.0,4.0,APULL,28,Idle
2.29,5.282236,-2.074572,4.286151,-0.282339,0.807577,-0.517788,-0.02328,0.743174,-0.696033,0.861116,-0.482697,-0.090055,-0.131805,83.0,3.0,4.0,APULL,28,Idle
2.3,5.476363,-2.268983,4.28283,-0.259358,0.79012,-0.555377,-0.161876,0.517345,-0.716641,0.875541,-0.462349,-0.092438,-0.105431,83.0,3.0,4.0,APULL,28,Idle
2.31,5.251472,-2.189581,4.124483,-0.239333,0.769577,-0.592006,-0.310335,0.362717,-0.695545,0.888667,-0.44149,-0.095308,-0.079207,83.0,3.0,4.0,APULL,28,Idle
2.32,4.590029,-1.873808,4.025959,-0.22075,0.748777,-0.624982,-0.408538,0.235827,-0.606005,0.899754,-0.421957,-0.097268,-0.054172,83.0,3.0,4.0,APULL,28,Idle
2.33,3.775051,-1.611404,4.01952,-0.20196,0.7305,-0.652366,-0.401586,0.119384,-0.541863,0.90844,-0.405322,-0.097628,-0.030323,83.0,3.0,4.0,APULL,28,Idle
2.34,3.085078,-1.555547,4.0596,-0.183127,0.715517,-0.674166,-0.31521,0.033247,-0.486753,0.914895,-0.391787,-0.097056,-0.007064,83.0,3.0,4.0,APULL,28,Idle
2.35,2.584964,-1.604747,4.112842,-0.164829,0.703318,-0.691502,-0.218548,0.021871,-0.438473,0.919506,-0.380755,-0.096305,0.016122,83.0,3.0,4.0,APULL,28,Idle
2.36,2.392694,-1.689729,4.128175,-0.147485,0.692468,-0.706212,-0.16175,0.107947,-0.42126,0.922795,-0.371108,-0.095776,0.039446,83.0,3.0,4.0,APULL,28,Idle
2.37,2.548171,-1.754639,4.09961,-0.131428,0.680692,-0.720684,-0.154262,0.248629,-0.424458,0.925415,-0.361289,-0.095543,0.062839,83.0,3.0,4.0,APULL,28,Idle
2.38,2.990578,-1.855996,4.043247,-0.117085,0.665616,-0.737053,-0.180736,0.376269,-0.430794,0.927946,-0.349762,-0.095604,0.086267,83.0,3.0,4.0,APULL,28,Idle
2.39,3.649398,-1.97949,4.009781,-0.104972,0.645243,-0.756732,-0.205697,0.432241,-0.423002,0.930749,-0.335296,-0.095973,0.109876,83.0,3.0,4.0,APULL,28,Idle
2.4,4.18092,-2.118663,4.041873,-0.09523,0.618994,-0.779601,-0.223877,0.415094,-0.339814,0.933739,-0.317614,-0.096543,0.133908,83.0,3.0,4.0,APULL,28,Idle
2.41,4.445519,-2.195498,4.069671,-0.087839,0.58833,-0.803836,-0.253241,0.375187,-0.226407,0.936396,-0.297698,-0.097251,0.158368,83.0,3.0,4.0,APULL,28,Idle
2.42,4.489707,-2.170766,4.035994,-0.082489,0.555146,-0.827652,-0.291168,0.328857,-0.120239,0.938311,-0.276762,-0.097861,0.182754,83.0,3.0,4.0,APULL,28,Idle
2.43,4.399699,-2.092303,3.992934,-0.078795,0.520932,-0.849954,-0.315172,0.258091,-0.005484,0.939294,-0.255695,-0.098198,0.206651,83.0,3.0,4.0,APULL,28,Idle
2.44,4.152544,-1.972837,4.016599,-0.076137,0.487091,-0.870026,-0.315037,0.180741,0.093461,0.939188,-0.235265,-0.09817,0.230087,83.0,3.0,4.0,APULL,28,Idle
2.45,3.961326,-1.924928,4.06819,-0.074054,0.454495,-0.887666,-0.309048,0.11861,0.183091,0.937914,-0.215886,-0.097777,0.253278,83.0,3.0,4.0,APULL,28,Idle
2.46,3.714026,-1.923749,4.085326,-0.073557,0.422947,-0.903164,-0.276357,0.084667,0.334164,0.935545,-0.197231,-0.09756,0.276291,83.0,3.0,4.0,APULL,28,Idle
2.47,3.429797,-1.811754,4.141944,-0.073765,0.393425,-0.916393,-0.231609,0.092094,0.421764,0.932082,-0.179841,-0.097267,0.299032,83.0,3.0,4.0,APULL,28,Idle
2.48,3.356057,-1.748023,4.161111,-0.074387,0.365288,-0.927917,-0.184051,0.105033,0.403793,0.927667,-0.163361,-0.096718,0.321548,83.0,3.0,4.0,APULL,28,Idle
2.49,3.356057,-1.748023,4.161111,-0.074387,0.365288,-0.927917,-0.184051,0.105033,0.403793,0.927667,-0.163361,-0.096718,0.321548,83.0,3.0,4.0,APULL,28,Idle
2.5,3.553543,-1.728031,4.191635,-0.075983,0.336217,-0.938714,-0.11289,0.114512,0.377206,0.922545,-0.146512,-0.095797,0.343902,83.0,3.0,4.0,APULL,28,Idle
2.51,3.956736,-1.698711,4.254618,-0.078645,0.304071,-0.949397,-0.034453,0.127096,0.379161,0.916794,-0.128225,-0.094125,0.366315,83.0,3.0,4.0,APULL,28,Idle
2.52,4.496166,-1.645619,4.294405,-0.082438,0.267045,-0.960151,0.026056,0.190001,0.393394,0.910427,-0.107681,-0.091264,0.388842,83.0,3.0,4.0,APULL,28,Idle
2.53,4.906566,-1.525788,4.322444,-0.087247,0.225044,-0.970434,0.053906,0.289833,0.455359,0.903364,-0.084963,-0.086972,0.411279,83.0,3.0,4.0,APULL,28,Idle
2.54,5.162049,-1.269637,4.381405,-0.092199,0.179629,-0.979404,0.062734,0.340619,0.51952,0.895409,-0.061064,-0.081049,0.433525,83.0,3.0,4.0,APULL,28,Idle
2.55,5.202891,-0.970419,4.437971,-0.096343,0.132552,-0.986483,0.056732,0.304887,0.520082,0.886438,-0.037058,-0.073385,0.455487,83.0,3.0,4.0,APULL,28,Idle
2.56,4.932057,-0.711727,4.519638,-0.099803,0.086475,-0.991242,0.069026,0.200665,0.495759,0.876338,-0.014143,-0.064644,0.47713,83.0,3.0,4.0,APULL,28,Idle
2.57,4.362658,-0.528767,4.539379,-0.103013,0.044674,-0.993676,0.105668,0.08469,0.462243,0.86515,0.006364,-0.055869,0.498352,83.0,3.0,4.0,APULL,28,Idle
2.58,3.627953,-0.35995,4.451604,-0.106286,0.009428,-0.994291,0.158837,0.01346,0.416929,0.853259,0.023612,-0.047927,0.518743,83.0,3.0,4.0,APULL,28,Idle
2.59,2.645748,-0.211937,4.336267,-0.109375,-0.017311,-0.99385,0.240799,0.021736,0.381332,0.841097,0.036817,-0.041468,0.538034,83.0,3.0,4.0,APULL,28,Idle
2.6,1.43931,-0.128696,4.242404,-0.112165,-0.032991,-0.993142,0.353223,0.074968,0.394524,0.828888,0.045028,-0.037437,0.556341,83.0,3.0,4.0,APULL,28,Idle
2.61,0.294353,-0.080532,4.143792,-0.114833,-0.036766,-0.992704,0.464015,0.108116,0.434019,0.816795,0.048134,-0.036483,0.573758,83.0,3.0,4.0,APULL,28,Idle
2.62,-0.713055,-0.002808,4.020958,-0.116745,-0.029932,-0.992711,0.562882,0.141199,0.463689,0.804915,0.046675,-0.03829,0.590311,83.0,3.0,4.0,APULL,28,Idle
2.63,-1.627291,0.039279,3.837827,-0.117484,-0.013613,-0.992981,0.631003,0.191393,0.519684,0.793388,0.041132,-0.042631,0.605827,83.0,3.0,4.0,APULL,28,Idle
2.64,-2.299616,0.017001,3.563907,-0.117463,0.010321,-0.993024,0.659669,0.232736,0.541959,0.782381,0.032489,-0.049322,0.619993,83.0,3.0,4.0,APULL,28,Idle
2.65,-2.653387,-0.0815,3.270418,-0.117621,0.038761,-0.992302,0.653022,0.270992,0.504341,0.771989,0.022328,-0.057884,0.632601,83.0,3.0,4.0,APULL,28,Idle
2.66,-2.77423,-0.148351,2.941243,-0.117409,0.069351,-0.990659,0.616082,0.301819,0.501966,0.762236,0.011409,-0.067382,0.643681,83.0,3.0,4.0,APULL,28,Idle
2.67,-2.637605,-0.160338,2.564733,-0.116764,0.09955,-0.988158,0.538044,0.342405,0.515669,0.753318,0.000639,-0.076946,0.653139,83.0,3.0,4.0,APULL,28,Idle
2.68,-2.186262,-0.10538,2.195225,-0.115488,0.126268,-0.985251,0.462549,0.391646,0.505545,0.745386,-0.008952,-0.085408,0.661079,83.0,3.0,4.0,APULL,28,Idle
2.69,-1.711872,-0.025233,1.852219,-0.113428,0.147716,-0.982504,0.393274,0.462987,0.523321,0.738506,-0.016822,-0.092006,0.667728,83.0,3.0,4.0,APULL,28,Idle
2.7,-1.344679,0.125627,1.500879,-0.110321,0.16455,-0.98018,0.307907,0.509125,0.556245,0.732744,-0.023385,-0.096764,0.673184,83.0,3.0,4.0,APULL,28,Idle
2.71,-1.126267,0.232245,1.106124,-0.106355,0.178004,-0.978265,0.222429,0.495718,0.57261,0.728248,-0.029112,-0.100099,0.677339,83.0,3.0,4.0,APULL,28,Idle
2.72,-1.053925,0.37189,0.67506,-0.101785,0.189479,-0.976595,0.169549,0.45281,0.562059,0.725197,-0.034502,-0.102529,0.679991,83.0,3.0,4.0,APULL,28,Idle
2.73,-1.076046,0.524698,0.291566,-0.09646,0.200358,-0.974963,0.158639,0.372914,0.532931,0.723592,-0.040142,-0.104438,0.681099,83.0,3.0,4.0,APULL,28,Idle
2.74,-0.888147,0.609791,-0.105584,-0.090645,0.21071,-0.973337,0.186791,0.281935,0.515756,0.723331,-0.045965,-0.105919,0.680779,83.0,3.0,4.0,APULL,28,Idle
2.75,0.300321,-0.729614,-0.571308,-0.091776,0.21348,-0.972627,0.321024,0.461401,0.303926,0.724492,-0.046802,-0.10722,0.679283,83.0,3.0,4.0,APULL,28,Idle
2.76,2.417341,-1.477975,-0.062837,-0.104316,0.200977,-0.974026,0.819893,0.913326,-1.174686,0.725391,-0.03798,-0.107446,0.678838,83.0,3.0,4.0,APULL,28,Idle
2.77,5.059604,-1.042724,0.33982,-0.116229,0.163985,-0.979592,0.953112,0.532914,-0.874031,0.724566,-0.019993,-0.099018,0.681762,83.0,3.0,4.0,APULL,28,Idle
2.78,5.8151,-0.863672,-0.41551,-0.125053,0.109139,-0.986129,0.564064,0.139122,-0.38083,0.72437,0.003285,-0.083215,0.684363,83.0,3.0,4.0,APULL,28,Idle
2.79,4.14938,-1.098394,-0.988466,-0.135282,0.057487,-0.989138,0.382993,-0.017586,0.035601,0.726233,0.025496,-0.069145,0.683487,83.0,3.0,4.0,APULL,28,Idle
2.8,2.190768,-1.333157,-0.558762,-0.147792,0.025698,-0.988685,0.584941,-0.448809,0.013709,0.728113,0.041224,-0.062915,0.681318,83.0,3.0,4.0,APULL,28,Idle
2.81,1.01515,-1.430788,-0.114852,-0.161458,0.009467,-0.986834,0.689641,-1.072776,-0.167112,0.728318,0.051823,-0.062428,0.680419,83.0,3.0,4.0,APULL,28,Idle
2.82,-0.681339,-1.690343,-0.512914,-0.176796,0.006948,-0.984223,0.62629,-1.14884,-0.169494,0.728654,0.057957,-0.067302,0.679099,83.0,3.0,4.0,APULL,28,Idle
2.83,-2.126812,-1.792799,-1.181159,-0.19419,0.019756,-0.980765,0.5017,-0.923321,-0.06376,0.731392,0.058868,-0.078435,0.674869,83.0,3.0,4.0,APULL,28,Idle
2.84,-2.806251,-1.833633,-1.197849,-0.212276,0.041821,-0.976314,0.338222,-0.872281,-0.092045,0.735482,0.056267,-0.09315,0.668748,83.0,3.0,4.0,APULL,28,Idle
2.85,-2.740525,-1.661038,-0.940893,-0.229864,0.066883,-0.970922,0.187597,-0.663974,-0.066798,0.738919,0.052239,-0.108674,0.662917,83.0,3.0,4.0,APULL,28,Idle
2.86,-2.582343,-1.58747,-0.73358,-0.24622,0.09053,-0.964977,0.056981,-0.280899,0.086589,0.741408,0.048277,-0.123212,0.657877,83.0,3.0,4.0,APULL,28,Idle
2.87,-2.429163,-1.473074,-0.801225,-0.261687,0.112903,-0.958527,-0.026995,0.234082,-0.012817,0.743418,0.044413,-0.136983,0.653141,83.0,3.0,4.0,APULL,28,Idle
2.88,-2.38057,-1.357835,-1.137633,-0.276507,0.133266,-0.951727,-0.160062,0.791447,-0.017557,0.746109,0.04078,-0.149912,0.647445,83.0,3.0,4.0,APULL,28,Idle
2.89,-1.278057,-0.939947,-0.758979,-0.288909,0.148769,-0.945727,-0.308457,1.006169,0.177386,0.748819,0.038069,-0.160273,0.641977,83.0,3.0,4.0,APULL,28,Idle
